client_id,path,age,gender
fae3b08330bc763cdc068cdc6d82bc69979ea782e200c9ef69c56b0427675ecf71b5b9fc4489e5f5cd9311c77ad4e4bb16d8f4fc993cdc6cff14dc96e2a66aed,c263bac51c5d0526a63bd4437ca0aa882ebdb217c55bd296c8f33472831a831c72ffa65f18dd65f9f85d43f38744206485aa220b575bd4d4dec6706cd56634ea,fourties,1
f85732a93e8b1d54ed1e9f4d87e64f48f28050bce3b4c75c8c10b53628299550fc205cf67dd3e3db4776395de776f06b68aaa13b3e2aa46b9589d1e3a4a029d3,afc2baf80228e8c23ac5a44ccd4c6266191d1656e82fd6f83d609b5fef022e017f039730413a1152f1aaadb647cbe3346aa031eb98731aaa8b562e6750b3d3e5,fourties,0
7d8237783ce61f13aeea6fcee0e44d3f3ab6bf17a94d5664c759e357a00ff1f4f5d4b6ff0830c09a89aa50a350f2b0364665bf268c33a947304bbc8ed6b1dbe6,3b0440617311dbb7e2dbef58388e87981d28d78fa56b33a68b8b7764fdad51af49f5013afb3aba0f89ab6683f49bb3a8762f025ff7502fbfce5f2426a0732e2e,fourties,0
d07d7385ab9986aab1fffaa4bb32c98c216458f7e7e21716361e8ebe6ebc3e9b3023d129107728da25392bbc70f7444f964a25fb9496118bf4603e83bf40deef,723dd8aae3ed8758c0194bf113c6ac7dc452c7babe6c8dac512b093c297f914175f7d5d40f3b64ebbe41852500f622a6f60a00efde2d60a0e587259ac1751e65,fourties,0
fef634594fb85547aae48ad6fe8a2f9cda0d9c9bf15c1baa28608afe25742599a22ee82938e88630aa5ecb48ae263eff4f52a32ec31ff429ee7261988217c905,94d4385a72c454b3567900ee7c4d5e592b542b3d73c5ae65f28f9f1760a1e9eaab4545031cb40dc700252c69f7e5637ea6b58f9726ba650953c7e02f730a3054,fourties,0
009f58554a07151b75a4564222a67e4469803858af7f38cf2ebb990501aee61f7c561077cc1313363c8b0ac685f23f76cbd3fe514101c9a130acc7a24f28374f,d11db4ecd35e06eee96133505cd393da7be48e6b9a93e1b724882496cd7ddb2555905479dae13ef0d80f08bdc7825db89e009c7d47fe5a1d0c78aaebcab3b99e,fourties,1
02631f73e34479df1d67e0e013896fdd5f571c8da7167ab64952e8005cefcf5df28b10f785a8590188e41399c043b456d52b7bb6ea6e1144612a332d27c1f926,9ae9dd88489fb2ee605051fc6c131ec8936a72daffe0101d2dd2b2a87939ddf139e1a77f56be93d1d41ae461ec4a6bf95d6e43367b4758876b7246808b489fe3,fourties,0
a90018e5b32225d9b4ed264819658b8920632f2a95a1c8356fb78a750a2776b323ac309eab85e34240580ccc99e28b280f1615d873163a85c1d6b2c0ea87c65d,e7072033b757331fc5be1ef19bf271f08ddc33eec9128b622b68a0bae875423fef929a1a9c023f5ba193a080a4aab91313dd0ec63df822a97b1e4fe3b7b36667,fourties,0
aff167420374568b0d9e175341c9061c6014e67c134a059fc8447c392804dd528e39d81fa085851f6e0ef200fd1e74d05e90c47951e92641d92ee2d7d5230753,5e446d305ecd23ca2d2269d77d818f5822a94036c856fb444aaf056cdf17573320932876e29b77d1883186fdaf11a38a2881268acb991bf9d29604ef850c5b62,fourties,0
e46da4de297af22804459c72582f8912a2ee6fb76a4be52f9f0e8d61565842367bb3c405a98539581d3e30d840f4982c56e7dec52e38c8c6bd1454a0076f6ff1,f9b0fdbe7ffb92155a00d8c253125107ce86597cf5043993e0b863ac2dc37b6ebf068491b8cfaa2c59875f1cd5dc388faa50cab22dc1d6ef0c4f1f628da80a22,fourties,0
2c26cc6527a2af7151dfecbf7787089c489f433d467584a36fa20517807482e5449248d1ec98c0e678425ae133f6df93d964c58f74d1ca65f9e4c76c55e12f44,d24214f54011ff781c167fcf91d0d7b3a7ceec4f4b8c651f31983c6c1358977b8ca885ef5d195510e546f2e94b8c504771bfd26d2b13f6697c3ca7916f348d9a,fourties,0
344fcbb6e84eef5072c9e1330909fc4614a732615eb01139d3ce3491d76aad3c36785a6e34ebdf1420196df2a226d8236eabd41d814e69e6960cd3a92541b71d,2e55a11c2d48c80accc3bb996baeeba8aeebf8c2db5ce7bdc12a821769f65092305d879f986c65bcfc75add7fac209fc3a2a3724dd49cc96985578001e48ba50,fourties,1
5b8603c76a6eea32fc3b61e86ed4dc6d9e8d5ffa805b11c2d345cbd963ad5ea4e746513174773a8a0f5757d38eb858d8f6ad614710e80b65ee51318fc19933ca,837d2b5d98b6e35845e7a2c74af4ca023b68dd1921b1f3a9c00e3f97adf2c9fadb88376d37369fa1202543039572040f7fec19a6331cd5af5edeb9f37ff94322,fourties,1
81cae145fcddd89894a62b7691cc72a35e6e1b64a9d9d398f865128fc029781b96663b577e5665ae8cdd0c16f36852ff336037072c3c4febf54a873134dae20a,b1c464a5bbb3a87df3f12c0e8301dd2b8e026b18d7750e4072cdedd47a54f4015b3422a2da3faa5814f2ff4388648432ff0b7130881ab68e3673c30090bb257a,fourties,0
8584dbd5551ec057d9b69333d7a4c24fb0873b0a901faf9aa71570fc029aaa4467a734d5d72f2f9ca68de712eed69f900dd5d4011837617497b9fbcc3ec6299d,762795f8ca60b46504ef19f78de1a72f4b16e736a2d5a52f7a4b29c90542447500acaee8ffcd171dd5d15c83f85d77ede4034f86ca05ea9c9dab731d6a0cbf12,fourties,0
6627d18aafd3dcd103ff06720288f2c09a76dcb493d83506dfe6005569b0dbdd219131a872e47fbb41630fd92625164b2daa2120f08c50f5a7131b9d0eac5a87,11c4391f3af3f455b6e61ddba2081f187b7131fe1d311386694983b1414ef013d847bffb35aaa8e469b0c14bfeb0e84745255b4eaede296f76876e75cbeddcdb,fourties,0
691944b68201fb4411cc2ce827213b48d8ce470912dd2469863be41e62f73c177024cba6aeb6eedde187c43e99227bbece141c197b92fd18145e99964d96e05c,b2235242855b9019ccd493cf30e95432140578260c6f1ca792c0610cb3160a81c10ea9c91ca78b455302ffb67b3de64292f1fef039b9dee7283375886d0f6ecd,fourties,0
7040a9bf4abd9ecbddd83ad4a8b41fd884706a61cb2c941259f716987953fa7d45048b4c0b4a61d4e1bbb038b6e709e7abb9fea83adea4f37f816ea47d4605f4,6b2f33eba91fe6ee7f1ba8b20c5bdef78cea60dcfd214d063306cc4586a3f5931d0e09d3ceece45f2e0c669530d376d271458c9135b98eefff6e666a4624d4e5,fourties,1
55b00e116fca7098d8d5ca0ecacbc6ed55f157cc7597042ad5f3ad663335dc5f86c826056ff645c7b47983e78a18c1ab1a69428ecfabd72e8411924784930006,b987e1d51746334ea845adfd78ead826a8eb0279bded1051f981baa6115af0b1448a348e8d0e1147aceb6e9175877d097991450ff1bfba4eff01befacd587a0c,fourties,0
5e27a97f02c4dec8097a85b41541ed4cb854ce3d4896a2a6130168b84012e448654cd1e79e6b526bf78a1b605d2240e07d1399ddf2e80ee3e80f1389d55a5a60,8982510908fbcc7411f82ad0242baa53ab7c6988bec2286c59a9721218b2af1c3c6a051baa1ebb762f65f820c0a624607e2be64b70418892bcb80e50bf50137d,fourties,0
b5e948b9b7103da08b39e36489aa278b4b0b8804ba0fc435333de8400db707b9f8f2a6bbf321213d5e3a226b3864cfcbba7c51215b308a7a7e53127572926160,b859ddd4fe3bf7c2a99693257d06cd85ffc07c11e05c2c432c541cb26a49e290d9680063bbf76dc4e40121f8432a47360b8a0aef63cd30accae6557d44ed2542,fourties,1
c0af2410dbe204096e6d0813f7bf630f85bd19f7e4773833ef51ca5ea388a7b246ab5ed05f74160c45452f477498e8791a3640d5d3c9a8150b70abc0e454860e,728054e35c6a657e69ff1864a5650986f0bd250dcd9e204402712df6dd10ccb1ac95233f9c68f0bf862e1a32ec0c4af9cb78bc7b331d077825812458e3eb531f,fourties,0
74e75f348a9622c1632f19507d47da240e0d333abc53b21535a629aad0bf388e4e8c82f455300266facb01dfe2aed58cad414feaa9b7e7e078f315bfc9e0891a,e31fbcf4d8f8aea64a5ca8d08da203d93426ddad835186760b077afd4c737c061e167d2ae4bae0545c0d42f6f4314186390ef74d0ea915b69104d4610eb0ecd9,fourties,0
99b94b6351efbf8144b97e8e9994f6f6170591db8115e75fd021a4100a0d308006d0abd5943576677bacbc1aacfaf940de0028befadf2d4a8eb6b89892e8be06,3ca647c18c2a4bace770defac6cf779e5f10231b6a66acae04b1aff42bdb97aeb12c8d16a12902ad8fd1f0e237b7eb9d690e4aaffb8b0ead40bd1bc3ffda9ed8,fourties,0
9ec7bafcbdb9e141c77e6ae1582d48505411f95100bca24c27c031ceaa1972411467bc8b2b1b291e8ed290b24d3ae812ea9d491d5958322627ea42b6fb5142a9,ee70e224b376f024ed0c807802745dc56c1b1956099a3dede75fad6d371618eb44961fa66504907bd16028cad9b5803b408025de333f27ad8f221fe013df6c9a,fourties,0
aba8693b2571551799244e7149efcfd0b79a3405f1cf7e013ab8b90035c28e13578b79ae80bd799a12ca6f8d16095bceba6a72c323cb8dbbac6b281f3d8c4e17,af90c7b82ad8db4e29720bf860c8370c70e90162e4d7c1829d25585458bc02eae7da8b172ff7c82276be4f0f8d59d994ee6440d2cd9b0e0ec84ab36b0cffcb82,fourties,0
ca73d054dbaa44ba2c423e1ec84674d9b0d3098cc83a3ce696fa063a2ae771af1a874204ae16bc171aec20c610576115444449620c362d24337d543bdac9e57d,24e26bf19a1b2673669556069f3785b0e3c0568a482e328f2c46b42debb12ed55119bd3af0e6cd5045c4bca3dc4938f6888da58dfa3ce7a542ccff10cce24bf4,fourties,0
cca9049e55bee3ca07428189f78b00d9e542bf8f97f6d53eff41a63c42a83ac86cd89fb7b8717265b0d8bd0eeb55e180dc202350bc22466678fed577f0b78340,7d2f8a1b82f72f12c6e4aeb621651172a15855fd04ead0f515a8f1e3470f1f847c78d3e2afb2cc0616f0c9a81b152b4c067074ee61f3f387cb5f35e2e75513b3,fourties,0
762f7a1b716742763580b4146e4cd955af4008b0939f2bf9e6a0149b7eaa5d2c26092bd879b0534952b4ed3a97155924da00a9ae684c99e98a6faaec49e78119,fa20d665caa19930c25b2b9a8087700934fcf052fcfa632bb7639dccda45ee9c2fb4731cba82174796d094856b81fb1baaf65defba65092f7886853521a04056,fourties,0
4218d687ad5d849c9da55c3e65366ffc2b8f019e36709b79ce40ddf465c3226a6cf92b3e0cec2179a04df9d2e00f03e90b4926ab5d5418ee7e73a251ab660143,7370e40385b8ea78c6c680d266fce96bad582c92b7b8a4fc5e4b461ae63368989d98fcfd7c4606b25823fab04d0d7a55df6a529c818c545817f40eb0925fc2a5,fourties,0
378330877b0f26f532210f6d3186cd4a93058c526e6a3ce32320db0dffe10c3aaa51c7bbe1f4385ee46ecf2f804cba42ccb4d44c55058146a8ba792d0063f7ba,d36ecce472ba27b64e9d98356d9db83308a1334e15d6f234ebfd809f328df67f364cf662634dc851c6f86e7e3fe8ae51617b7ed2baf95f964a08fc4642cf9812,fourties,0
e1b72b7bac70b3006589558a0e7e8859c7fbd4467c843ef4cabb4bd1eb76fdd7ea0ff0b8a4a5760269cccd70f47a9cd749342ead0d1669e8ef27f95768536d1c,ed6eec642792fefccc14f0e4cf1f9f7830a6329e57e4bc32ed2fab978b13125ddb4da79da4831ec5c31e7e23e8e41a00afd7f7f41e35ee588a5ccd2cf3348376,fourties,0
ebaf96f4d2e356291e17093ec56b09bc329ef7395d11b7de71643dccf3ef9ce57f80bef6f20a4804ce938e5336dd51932f970b68b583d5d6d2d408d7a01496e5,2cb798cbc7b29a2312aacd8a0a434bb31d9dc02c4567bb76ed22bcf1a47f4e0759e10c161b24df5554348860c405f77455f42699d7697cc9028367131bd0c835,fourties,0
9e447a4c9b37d6b1a3af646254192d3c25a2fb8210e4b20f6c57a906ba8fd9786d24c0fadc4df7883b09d36ef2f99cb01cb83827d02a3e435a431af6f5e8d6c8,9ad72551f5c9c62fa85486714f2a722bfc0cc5a8b452923be49ecfc82d45c4da37e64bcadcf0d9e839c9f2d8b1c03658fd481f1086812c8f3dc366ee5113b438,fourties,0
519b7396a940e8a09923150e08c2ca1cdef505e6e97d63f793500ef01d07912f4e4f198956f862e111d1e759f70ac7f7cab076858b0805705526caa8d0060171,0cb52e89d4a3dd4f565e5fe24c7b455a90374929846ea413cbfb5ab9bab7a4520866389b2c779079e0a4115f1851aa991ea99a51bdfdaea99df31e98662e0ec7,fourties,1
33a7b71a13c130339451fec27bc1024fe211eccdac71f73a28d36c7de5f40b02f89fb6c7bfe24051160bfa7b41add7cf0aabee6051c428230cc3b161595fe572,21316c8ae573eebb6294aacdf18f963b4977b0586f1f800d6808567ea135a43ceb2497af589be3532bc5164603d34633ee16e54c6c883b8ed827933f402451ce,fourties,0
2a2e7e24f7a029dd623ee24328ecf7b2e2ca9f86789f45606d573bc12e4da6599a986eca4d80a17771b8d5d8d946d1f780e5e64e0e4e5bfa2551d2eb839c3e72,0c48493da28c14d9e34c01fb835cb162164b75a555f6194e6b866a9420fb83a1c184adcd43a831926d6c3105ddccc6a6fa324e6b982910a37926e85f165e4a81,fourties,0
1ebd9faddcb4c1ac245cb870e7375e0f975bb06622a93c382ac8184f7760fafaff8ab5af819279acdff8a1133deac17303a21533d77e40a8cd905febff3de6c1,3984b647146d6ae58aaf6689e1dc9cf9bc610b08b7f69633d5fdad7ee5954c71439b7fec1a0f8c8db1b0aca46a788e543ebcd346ebe097c95bbce47b0f42fde7,fourties,0
2d2df5be3017e7cfc846e1738ed44f69c7b5bf72751d7a3f79e8b12b8d624e2174e32b0869afadb038af141a818e8018ab8aaf35dc70f94cc2d88488dcf1d854,0215ff4922957d38857bc9f67e0119b65c8790ae9ac48593600c5478bc8705ebfc2e0187d78b57c91da3d3224c50f238045f95e70a39ad7c81471bec03ec7578,fourties,1
40851e1630ee1af3055d287c1b39df747189e553ce2d516f9130b29f1a833df9dd5eec9bbef228a6f89d1a77ffe3377ecf9c0622c8c38a078b75e465c48c7fc2,8fd3aedd402ac10a86777d659034582748eb9a344dcec4b788a3c9379b323fdc46b3373a36030ba0d81def2eb9c3bf3b1fd2fff0bc420fe2b428808c69b005a9,fourties,0
3ed13f022d77e2fa570468d64f6fc70026b1ccc8315646a71401639137cdc43cb8d04c97eaffb82753cf44cb3c73229be72f236c5a700a058122e0ed254fc389,28a5da21db23adc5e1f04f13c23e83b838396758af2d70f7f1278f818a504309c6c788c296800baa06ba913e725921d5e78905f6530a05f7e3216c62556b5076,fourties,0
6a4e5ce7ff0974dac76c00d12ad00680df5ce82133c39e08763ed32639eac68bb5cd08a79fefed2d1e22a10ddc210496667010013eb1c8a2de45dcefc42bb82d,ad5f4987d877df1f3c8c75a2cdd12a4852b7365f8d3e0bd2efb3aa3354a9b8ac9c2e5c7dd655c9d74fb9b15449061835e912324df64c4bac964b24b1929d6eab,fourties,0
9ee5a09dee2d41eb3fdad69d27a8be3400d2795d6140dea411d059d880c7812543f7e271775dcfbf93edc5ca2cf3bb61461c7b6a73351ffeeb27993d18030eae,af8c54a657fdf5f0620bf31ee049f72fcb8b8d093d6c50a02685a0bf76bbb4f03bcbfec9c839bedc9e05dcd92da23c3fc366302fe7ee96d625aa365536efcc96,fourties,0
a99e1a7dc375f6902cecd7cb96abb996129daa23452f8407a2fdd23b9dcafdcccc1d106a1160019e09245e45e11de2a1d98e8169df4542573c7397051be93dc3,80887b0d8f5ab42ad21b95f4ad753e2551dbb673c7b02351496f76e3f6818f80a1ef228cdeb01b61e3e8b750010235d42fb2ee888493e7cd1c4a1f2570355eae,fourties,0
ad81c30fad43898b3341373255e0caec187867307179d4633d05236fc526e00dd71452afe53c8d8c262704c88be2d381a444e6f94dbd6640e8f9a2a0818696b4,710cd3921075e2650dad0677c891d47ef62df4fe60d7d6724bcd0dd7bec56c4470796870d2bcf79b536c5a5bfdbca4a67f082db972f0b87bbd5510ca818cc942,fourties,0
83e7226851fe7175b92f87c1278a057b056ae4d7407765e1699a9e6eaa8687e446ae2f2d99dadf2504313ce8e34712342f4f055cc03207d7433ac30b4ff9b68c,26c87e5906e2c194f2395ef8ca3269953fddcf404cf08246649c2b2584999e7bdb86f2316a7e8c635277cd885e9e78ee9acb4c6e9ca0053796918899df663259,fourties,0
cad90ab94e53c5873ee4db94593c0bad01f93e7b27ebc56748fb0f452c85ff301d3c7424616509d51036a0bb4f222a4518c2bfeec771f9a75aa6821f1c95188f,fff5fc4e44a3ddc07524d2aa3bf7f6599fd1ca328b9e8e8cdad8b5037ebb3735e1d10414fcb514b23656f3dbe502a4cab356c1e6218f05baf0c2081ddbc0168b,fourties,0
e3a973d843e49a18f72ce2bd24ee740848feeb938fd4ab8486249dc4ed8adc450a464c3e270d2eb872e70adb4ccb09f303eadefa410f2d6067d5e4cbb10cb26a,9a26c511feac4631813d1ce91e7b6dd7579eb7903fe9c187c8cf82c7dcbde17eb312c459cb2425154ff119127d6a9c758cea0e3a33a044f6636563e22a69999b,fourties,0
d2adc50c3bacf36c5bc2c47fe07402582c8ddd9f1931c517ee22b79858fec517d4484a07a9805ebe9f9d71ccc1121f0c5add6aa7fefa6c923c119f1c57496abe,ff77f9fe3b0f3c5c3c1af642d990c741fb90b07206972624fb254d65fd0af34d1017ac00f915ac346d265b3a6b6b7df469eb6df1dacc5e46649abf493565641b,fourties,0
97e726a28431c827de9a594428ceb3453c81ff653e36d125db3380674d164bc4074a5e39c03c9c9273f88678c1df1553b7050167ab3724e55351a0d4dee6f198,2e7d29260bf7148849a7aa71d9c7babb5884e17ed11bf7c80a3f2904a3ae6c91dcfb76e78d11d9b82b336b3aace236dfbecbcda367a6717feed1be65070d4439,fourties,0
99165a585760a4958814e4544052f2aa2d34ebb1ea3d6e8c9484798d51e639c48cb756371de265ae0843a7f458f97b7a610ae4dd30c9b32e1bdf74f0f091c395,623d9e5804566b1d52bdaee41affc911e5018f74d748bf3e78a0beec8ad2ddacafb10608d5992e8af4388115472c977d7a7ed21c728f0aa8269af92e94e3ea31,fourties,0
a5fc897c8608dfd28d56bfa4b89322ed16608daae579cfe2f9c1a0991a8ba1d7b909d15ea2328e2a6fc35e669cc09afa596ecec550ae5fbc1409e389037cbf78,4557a232c0c427f649d584b63de8af41fe22f8f3830a1bf2dd72ecbb564b65bf7d029fa2bdc4736ef0c510ba899bd7ff862916f82b4cda0eabda28673d00548c,fourties,0
a93b6deee2489ac86b6836bed4e93b8fdba0d767d3a82ea6f7a54983b8eb864e2e9496464adacb5858ceb1cfc201cb34c49fee19a8f237df99f7564a74ec686b,d54423966e427679a7d8c0e09291c37a990a6195f80fbefd0d750e8f51ae225678cbc81a6807c4d6685ed9c5e833c33c9919c96c3e405e388e8f015570907ae9,fourties,0
b24e1b45cc53877ed35909fe0ed0093e5956170a443e1cc8803df18f7674ef05ece631807b68d10f8cde059e499806f7caa791ee7e66fb314166369703ba473a,01bcc19990c832787c691256bed2020d1f58576e57695b3879896901eba9bac5e6029f88003961671788d8f37a575500c124661049200130fe9923dc5effe528,fourties,1
c12fa4ed4e3e4b0242cc7fdf38fb83a1abaeadc7380353811338ad4bbde9e645bfdbb48467906fbc4d6a04a3350364d0d017e44c5eac87f5c3bbf9b6fcb051b6,8ad694a2803ad20567adfb745c2de35d9e4b7323dcdb97f0fc0cf4000b7cdff08994c5257889eddce6d622dcdd577d7879d650287d4fced36eaa7fade8b9121d,fourties,0
e9fe28c27afde008405728fe9b491df84c016573febee4845474cc0295042652778aa629ee7c95a39c7850c09f97f28753639719ed03fda19154f51330241fca,73d94ce83095bea10068d8e5089a52ea4962f4e7c54d523022dcf52d3c5b5178cce62ba094b1332e3113ee1024bfa914923dd9a47e2671b944e30fe727b84d93,fourties,0
ec6c2a5158dd7bdd9e1ebd7b31df01d03197ce278795adfdbb9b3c393bb394d9e63d1f4bc5aaf7975abce1b7d82d6cb236de0a99eca10b6d603c84c916014a5d,0a668e1d707095cca69c34387f5ae077055ff8e79b80b50152647de0bf3a43af564839e826a2c5a21f488c17b98d41ec33081e029fd0c2792550a174ff16f5df,fourties,1
fc5e74ab111e43325ebec93144dd498f862060418a652be639544df1903559f52dcf1cd56e92d3c5b58ee6294f44612e84ad6a5e94518409a09ca9ce293b8432,761026e4755d494075b14279bb9c8a20982a09709af151df789013661b8fb26997f0152d262392b90f9fc230ace691a5453a0d08c0bcef0557c38f9497fbd3e5,fourties,1
01dc88c61ec0eb8f22ab6ee768fb1f13780f2869f703364a6a3933ddb8d9f0a775d5c894438bf8f33eb7431ea1515548839ddde309f266c37de9046b039027ac,2f8392c2dfa63d2a7fdfebc053f9eff02246387575e2050741e587840e336405f2aa4e329210d8f5396da7c234626bcbf1291c21d98c49542195a54f21a968c7,fourties,1
0826ba4beaeeb9feee57f46fc84fc7e5969fefe92e825868b592a0d7e56fc6ed676d6cf81336b109569185ecaeeb7a19cec5a53842094722066d9336004aa0a8,243593c5cdd07bc2b99ff5ae8472b44a84e975448cdc728761d349da0e4ccb5ea3c52b4a251d2d5dd2c83f7bf07a5b0e5803236548a9dcc0b0ec57fc9a0faba5,fourties,0
1fea4fc89c614f0a36de04c7fd95a9bf1b9c39a2a3711e74311fa40d501bf088a3e9ff10e900fc98a8971bf79be6dceed4c5ff5fb27541cca9b2584e06143156,2fec79aa79c1caabef15c95bd0b630369be09992a11d6fda5a1aca87885d7fe03568989ddc02cca939c1cab4aff3130d415791ea1e672927f36ea7d8ae667922,fourties,0
273a731b1332c12db1f3038daa525f18f6541290ae38a1fb347492e726477063d126ede5e1a181e51f7b5cbe694b94837331fcb06276c422408c7a1a148ff800,2ffacf559b5f3a5e56e4789c11c907f3676a15491945db1a26740e2778e61dfd49bfb8ac2ba06949628c0cfbe79c1968e075c2b11258b9b2364712719b0ae8ec,fourties,0
53def0cb62cb696817d35356fcdea8850ca5bdbfbea29df49a53cb2fba2b68bd10b53b773467e5ac1221cc52afc1e9487f92439c8b42cd31f4cc34d843d99846,52b40bf55615a1a76458fafa29e1225c0bed5b7df0f3a4426885c0d5b729cd4b3e7008c34d0b01c7bae70d0686ef04916c26fb636f0ad048f476cb3b7accdb73,fourties,1
6354774200bf32ff5c4d1e0434acf2acb1174ad66dfd3d7832026e123007bb8101a537b637e52a23bb9948d30b8a116fa4d6230e42c0bae0712c5253df7c5ec3,b70bee1ffc60bb343a6bc06680215a3339206320a8ae9c4085f9729c661e20a83b142301bd4da9b9eec2c4a783d764f2569a90c05f5fe5ab5c03c035d769a054,fourties,0
651be7a71c6fb34673af0aca4eb8233f3f4797b9aeeacbd291df0eade77d11e62212181905b6ac27752d395191cf5dd20cc0691f4a3661f66a3d8e428f187fb8,5d81b0006ae9cbfd2bf231287a694a98bf11ef3ddd25bf27c67443284a0ea7611b7713a675ba9404d694ad968531e4e7626168da0ccff22f1725ef4270c6dfce,fourties,0
6da589e26e7e330228c0ec300dd77262a2c428f0a686d18ff4250db7aacc9d645733aa996af95cfdbd273868b50a0077e331d7e48d71de42600f590ae2e3559f,e1b12294676abafa0a60486d759070a0b8648c09afcf17fca5008e414876549ff82260d52849af0021a21647cfebbdb109531c9114f3f7fcb5b869fdba866c8a,fourties,1
94bfc3a890b146f9f701fb9b33f8ff80db38b1a7ab2e5d524de195cd414d6f6dba3dea81fb9db2c393b9b754362d2ca189f8667f0a1ab65644a7cebc583af4f1,112e543f79b69542c16339114596d6eaa881c592127217f7e8570837a91cb5852e748dc026ec30049906cea048ed601f13fde077394491b36b1268fc17cf9ac3,fourties,1
74965f4c7df5a1eb000a2b5b2824ca7246fc499f88c24e4d8f3fe87d3c056a07691712f34b33f1d552b40a161778289672dfbfa355d275e5d7f1d1a4b2832866,5c623dc91f9a4d6399b8f2528bea7105fa8836d81bd585a323242ceb866b756df4d76da2b3590689e94a6ce7ba73c36471b0eea360d0578e9bc4483f52d66b46,fourties,0
4887ae04f0f0ea2172b38b178f4b99837e79bb78ce68760d798174ab758390f5422c71f2220a5234b831929f708b3c396e41a58187de137d24c9a1fa769fafdf,edb09ee7977de70800f452ec01747a89ce9e70e632c5ae4cc1a4754d773aadaf7c77ae7e1fc1e44510ab669d6c0eac505e8e5b4b0b6cd87193a2dc6db5d69263,fourties,1
cd3b7ed46db32da2460766699d26b71a4edd93ef07e43a1a3926a35ae20a2f63d4d71bbec28c2a1b6cf83ff5e14225753bc6b53a650aa2f914910ef7d63023fa,8c0233d5e0bf8c65667a79cfd0ccca68cec0fd5e81376175578d51fe58cc43571671a61ce75fa0e14ce29a42601c64f9ff0d4e83d7b394a947a1b90c23508398,fourties,1
cd03faa956fcdc58363fa72b485d3bf7b4c519d9169b20e3268ac101501d1dba15f0d7797931a566cd7e1f4aaf796d1bca6b16703306df210ffd4a02cf8a336b,c393c759611bca0faf04318565705aa506406d35f9c00a844e3e740bedc58f0727a186e7a3dd1526c7eec76707592097fe2cbb9aff93e026769d34b83d2f3afa,fourties,1
94eaeb20cb96e4004aa0fdaebc48ae268d6da2dc49f99683a06566bb2b06feb6748d9faac4223a5948e943302cbd1114e48027a3c7590cc50a9d0d3490c6a6cf,170a1372107d8c4c3dfcfd3e71ceddef6b6ce3124d8fcd2f6caece8cdd382d7c8711b90e9fbcc7f459300173ba8af53389533a24c358b73ede60974e50b7a9d4,fourties,0
d1cc8c3f65c60fb1395db1bfb9500da4f74208b312f4b18868d4fe2cc115c307dd560b3fa8b995b87cdeb7574b199c33969f0be30234bf17c8039b174d4cd22f,5faabc694430d732fdfedab7688d0552e8a3c86050d53a13281b0684a77acd530a5714146a2084799e3e1e23128a9b0ca9a8f1291651f75f46b8dd21f64b579e,fourties,1
c6b1d7fcc11725ba812f9191ad2b532214875eed2e5aff0753ef0346840984b8e5ffd8bf854d71bd14b36c176e1af4453c89474e25ebd21e3fc9bda534ee9209,e89e1c89ef0634cb2ad4b7f64c508fd89f0e570a099b680926700c45c3e93b502e163a86e41785c4caac20373a2b243a087d09538909d556428f9fdecc91a344,fourties,0
a5e96874823d08b4c50e0d0df71c3e11156200f1de87e2a313a12e3c4fdcf4a5669f9b58317665f927c8aae40f186b964dbf7f30629ac63222cb624cfa85a6ba,3f458e2b3d21d438bfa12ed11640fab976261e1f99f497e762fd2d9a87ad77ffc50dbf6dad3a7f608bfad48e527c2537b7f5e2e852182ad6ed2b0a594787c7f5,fourties,0
0427699264d69a5d57d67cfa41739f67b6a715b96835aa4017e7e557695df063317ab729c3fbaccd3d43f3ab386ed46b1949f2db78d0878d18ba353ad7471f0b,aefc8d222c6e9578d0e8cf1d7c66f24d2fe78088210964cadecbdba482e96917be585397f5730aaa8a1e270b9b30f808c15067b2fe229735d6e48178af67d86e,fourties,0
048178aa1e7a2e1621aac0a7f7b804f35aec85692288ba936011658b76d7a3d2894086e03c20094592b83a15bb8eec6a98af65208f147dd9bfd8639b88472569,79f7dbec394ab0213f6e84ce176ce0cfea588701cda271bcfa5f7362f3bc27f1b189fffac7c0a510337d84de06d0e8ca03dfc0a7ee2c39310bf4343bc4ffaf19,fourties,0
d884e1b38cf39143a0103a4c0a937b7cc2c0bb1d23047a963141b7710f577aa91526fbf59dbb4acb89638be24e18e3b9f0027d71068b0db159a016cafecfa0e2,c42088e76b8e40065ff957a50006fdad69ca6538099e31ed643c24339cecab474877e51a615bace5ee574d13ecd7e00edad8fe57f0fac0c49fca632e7da52eeb,fourties,0
aafe2b69ba40f3b784b7ae253dcc7a1a694943d2351827046027754c3b8fb871f5d1098478a4d60d4f0f447f991a5e7ec6edfa14477dbd5bf668df01e0bd378e,aa7492237bd4c7e36aab7d1547e22e8361bc9079024fa7784fa18a5a31f43dbaaec7e90c586e93f21971f7cb34310f510fd37f2052c2b4475fa12871818bd8b9,fourties,0
b2632c36e8ec132f7ecfbea52d7e56a9adad0e23dcb5ca6b6bc9f9c1a66a4970b883ebf263f55baa728a0a112e9149f08ecd3242bc9d05d51cb099def9bb131b,5134a71ed210504a6e353303e2162e74cfe532e36b946f0bb608263e1bdae47df5555750eb3c33fcaab09ac60d9999b3764e78bff29731827a4d991b4f036c7d,fourties,0
